regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Sudeste,SP,,35,,,,2022-01-13,2,45919049.0,4488929.0,5876,155517,53,,,
Sudeste,SP,,35,,,,2022-01-14,2,45919049.0,4497401.0,8472,155617,100,,,
Sudeste,SP,,35,,,,2022-01-15,2,45919049.0,4498145.0,744,155707,90,,,
Sudeste,SP,,35,,,,2022-01-16,3,45919049.0,4500516.0,2371,155729,22,,,
Sudeste,SP,,35,,,,2022-01-17,3,45919049.0,4501846.0,1330,155741,12,,,
Sudeste,SP,,35,,,,2022-01-18,3,45919049.0,4513255.0,11409,155858,117,,,
Sudeste,SP,,35,,,,2022-01-19,3,45919049.0,4523521.0,10266,155997,139,,,
Sudeste,SP,,35,,,,2022-01-20,3,45919049.0,4534066.0,10545,156165,168,,,
Sudeste,SP,,35,,,,2022-01-21,3,45919049.0,4545225.0,11159,156310,145,,,
Sudeste,SP,,35,,,,2022-01-22,3,45919049.0,4545225.0,0,156310,0,,,
Sudeste,SP,,35,,,,2022-01-23,4,45919049.0,4562990.0,17765,156493,183,,,
Sudeste,SP,,35,,,,2022-01-24,4,45919049.0,4565699.0,2709,156551,58,,,
Sudeste,SP,,35,,,,2022-01-25,4,45919049.0,4578916.0,13217,156778,227,,,
Sudeste,SP,,35,,,,2022-01-26,4,45919049.0,4592100.0,13184,156950,172,,,
Sudeste,SP,,35,,,,2022-01-27,4,45919049.0,4609121.0,17021,157209,259,,,
Sudeste,SP,,35,,,,2022-01-28,4,45919049.0,4624017.0,14896,157494,285,,,
Sudeste,SP,,35,,,,2022-01-29,4,45919049.0,4638360.0,14343,157817,323,,,
Sudeste,SP,,35,,,,2022-01-30,5,45919049.0,4646106.0,7746,157854,37,,,
Sudeste,SP,,35,,,,2022-01-31,5,45919049.0,4646106.0,0,157854,0,,,
Sudeste,SP,,35,,,,2022-02-01,5,45919049.0,4665845.0,19739,158160,306,,,
Sudeste,SP,,35,,,,2022-02-02,5,45919049.0,4666941.0,1096,158523,363,,,
Sudeste,SP,,35,,,,2022-02-03,5,45919049.0,4704552.0,37611,158872,349,,,
Sudeste,SP,,35,,,,2022-02-04,5,45919049.0,4704552.0,0,158872,0,,,
Sudeste,SP,,35,,,,2022-02-05,5,45919049.0,4740153.0,35601,159536,664,,,
Sudeste,SP,,35,,,,2022-02-06,6,45919049.0,4745504.0,5351,159589,53,,,
Sudeste,SP,,35,,,,2022-02-07,6,45919049.0,4749089.0,3585,159615,26,,,
Sudeste,SP,,35,,,,2022-02-08,6,45919049.0,4764785.0,15696,160060,445,,,
Sudeste,SP,,35,,,,2022-02-09,6,45919049.0,4782249.0,17464,160542,482,,,
Sudeste,SP,,35,,,,2022-02-10,6,45919049.0,4801295.0,19046,160839,297,,,
Sudeste,SP,,35,,,,2022-02-11,6,45919049.0,4821893.0,20598,161156,317,,,
Sudeste,SP,,35,,,,2022-02-12,6,45919049.0,4837857.0,15964,161441,285,,,
Sudeste,SP,,35,,,,2022-02-13,7,45919049.0,4844670.0,6813,161489,48,,,
Sudeste,SP,,35,,,,2022-02-14,7,45919049.0,4848816.0,4146,161517,28,,,
Sudeste,SP,,35,,,,2022-02-15,7,45919049.0,4864493.0,15677,161768,251,,,
Sudeste,SP,,35,,,,2022-02-16,7,45919049.0,4882294.0,17801,162165,397,,,
Sudeste,SP,,35,,,,2022-02-17,7,45919049.0,4898289.0,15995,162517,352,,,
Sul,PR,,41,,,,2022-01-01,52,11433957.0,1598956.0,654,40889,0,,,
Sul,PR,,41,,,,2022-01-02,1,11433957.0,1599536.0,580,40890,1,,,
Sul,PR,,41,,,,2022-01-03,1,11433957.0,1600140.0,604,40891,1,,,
Sul,PR,,41,,,,2022-01-04,1,11433957.0,1602747.0,2607,40900,9,,,
Sul,PR,,41,,,,2022-01-05,1,11433957.0,1606208.0,3461,40903,3,,,
Sul,PR,,41,,,,2022-01-06,1,11433957.0,1611717.0,5509,40906,3,,,
Sul,PR,,41,,,,2022-01-07,1,11433957.0,1618799.0,7082,40910,4,,,
Sul,PR,,41,,,,2022-01-08,1,11433957.0,1626381.0,7582,40912,2,,,
Sul,PR,,41,,,,2022-01-09,2,11433957.0,1629552.0,3171,40913,1,,,
Sul,PR,,41,,,,2022-01-10,2,11433957.0,1634138.0,4586,40917,4,,,
Sul,PR,,41,,,,2022-01-11,2,11433957.0,1643633.0,9495,40922,5,,,
Sul,PR,,41,,,,2022-01-12,2,11433957.0,1656290.0,12657,40927,5,,,
Sul,PR,,41,,,,2022-01-13,2,11433957.0,1668870.0,12580,40930,3,,,
Sul,PR,,41,,,,2022-01-14,2,11433957.0,1683751.0,14881,40931,1,,,
Sul,PR,,41,,,,2022-01-15,2,11433957.0,1693867.0,10116,40931,0,,,
Sul,PR,,41,,,,2022-01-16,3,11433957.0,1699378.0,5511,40933,2,,,
Sul,PR,,41,,,,2022-01-17,3,11433957.0,1709569.0,10191,40940,7,,,
Sul,PR,,41,,,,2022-01-18,3,11433957.0,1729565.0,19996,40951,11,,,
Sul,PR,,41,,,,2022-01-19,3,11433957.0,1742893.0,13328,40951,0,,,
Sul,PR,,41,,,,2022-01-20,3,11433957.0,1767331.0,24438,40955,4,,,
Sul,PR,,41,,,,2022-01-21,3,11433957.0,1788687.0,21356,40965,10,,,
Sul,PR,,41,,,,2022-01-22,3,11433957.0,1804018.0,15331,40982,17,,,
Sul,PR,,41,,,,2022-01-23,4,11433957.0,1815771.0,11753,40988,6,,,
Sul,PR,,41,,,,2022-01-24,4,11433957.0,1827077.0,11306,41005,17,,,
Sul,PR,,41,,,,2022-01-25,4,11433957.0,1847109.0,20032,41034,29,,,
Sul,PR,,41,,,,2022-01-26,4,11433957.0,1872026.0,24917,41065,31,,,
Sul,PR,,41,,,,2022-01-27,4,11433957.0,1899387.0,27361,41109,44,,,
Sul,PR,,41,,,,2022-01-28,4,11433957.0,1923313.0,23926,41167,58,,,
Sul,PR,,41,,,,2022-01-29,4,11433957.0,1941986.0,18673,41185,18,,,
Sul,PR,,41,,,,2022-01-30,5,11433957.0,1952061.0,10075,41191,6,,,
Sul,PR,,41,,,,2022-01-31,5,11433957.0,1952061.0,0,41191,0,,,
Sul,PR,,41,,,,2022-02-01,5,11433957.0,1997215.0,45154,41281,90,,,
Sul,PR,,41,,,,2022-02-02,5,11433957.0,2015500.0,18285,41320,39,,,
Sul,PR,,41,,,,2022-02-03,5,11433957.0,2042294.0,26794,41334,14,,,
Sul,PR,,41,,,,2022-02-04,5,11433957.0,2064885.0,22591,41397,63,,,
Sul,PR,,41,,,,2022-02-05,5,11433957.0,2080186.0,15301,41423,26,,,
Sul,PR,,41,,,,2022-02-06,6,11433957.0,2087788.0,7602,41431,8,,,
Sul,PR,,41,,,,2022-02-07,6,11433957.0,2094041.0,6253,41450,19,,,
Sul,PR,,41,,,,2022-02-08,6,11433957.0,2116752.0,22711,41529,79,,,
Sul,PR,,41,,,,2022-02-09,6,11433957.0,2137621.0,20869,41570,41,,,
Sul,PR,,41,,,,2022-02-10,6,11433957.0,2153188.0,15567,41618,48,,,
Sul,PR,,41,,,,2022-02-11,6,11433957.0,2169873.0,16685,41685,67,,,
Sul,PR,,41,,,,2022-02-12,6,11433957.0,2186697.0,16824,41743,58,,,
Sul,PR,,41,,,,2022-02-13,7,11433957.0,2192446.0,5749,41747,4,,,
Sul,PR,,41,,,,2022-02-14,7,11433957.0,2201600.0,9154,41781,34,,,
Sul,PR,,41,,,,2022-02-15,7,11433957.0,2215752.0,14152,41833,52,,,
Sul,PR,,41,,,,2022-02-16,7,11433957.0,2231949.0,16197,41879,46,,,
Sul,PR,,41,,,,2022-02-17,7,11433957.0,2243373.0,11424,41927,48,,,
Sul,SC,,42,,,,2022-01-01,52,7164788.0,1243870.0,335,20188,2,,,
Sul,SC,,42,,,,2022-01-02,1,7164788.0,1244089.0,219,20189,1,,,
Sul,SC,,42,,,,2022-01-03,1,7164788.0,1244569.0,480,20194,5,,,
Sul,SC,,42,,,,2022-01-04,1,7164788.0,1246583.0,2014,20198,4,,,
Sul,SC,,42,,,,2022-01-05,1,7164788.0,1249312.0,2729,20204,6,,,
Sul,SC,,42,,,,2022-01-06,1,7164788.0,1252594.0,3282,20212,8,,,
Sul,SC,,42,,,,2022-01-07,1,7164788.0,1257125.0,4531,20223,11,,,
Sul,SC,,42,,,,2022-01-08,1,7164788.0,1261207.0,4082,20224,1,,,
Sul,SC,,42,,,,2022-01-09,2,7164788.0,1263180.0,1973,20224,0,,,
Sul,SC,,42,,,,2022-01-10,2,7164788.0,1264793.0,1613,20227,3,,,
Sul,SC,,42,,,,2022-01-11,2,7164788.0,1271091.0,6298,20235,8,,,
Sul,SC,,42,,,,2022-01-12,2,7164788.0,1277849.0,6758,20243,8,,,
Sul,SC,,42,,,,2022-01-13,2,7164788.0,1286298.0,8449,20249,6,,,
Sul,SC,,42,,,,2022-01-14,2,7164788.0,1296019.0,9721,20264,15,,,
Sul,SC,,42,,,,2022-01-15,2,7164788.0,1298857.0,2838,20268,4,,,
Sul,SC,,42,,,,2022-01-16,3,7164788.0,1301160.0,2303,20279,11,,,
Sul,SC,,42,,,,2022-01-17,3,7164788.0,1304925.0,3765,20284,5,,,
Sul,SC,,42,,,,2022-01-18,3,7164788.0,1315268.0,10343,20295,11,,,
Sul,SC,,42,,,,2022-01-19,3,7164788.0,1327487.0,12219,20308,13,,,
Sul,SC,,42,,,,2022-01-20,3,7164788.0,1337991.0,10504,20319,11,,,
Sul,SC,,42,,,,2022-01-21,3,7164788.0,1349546.0,11555,20338,19,,,
Sul,SC,,42,,,,2022-01-22,3,7164788.0,1361502.0,11956,20361,23,,,
Sul,SC,,42,,,,2022-01-23,4,7164788.0,1365317.0,3815,20372,11,,,
Sul,SC,,42,,,,2022-01-24,4,7164788.0,1368213.0,2896,20384,12,,,
Sul,SC,,42,,,,2022-01-25,4,7164788.0,1382762.0,14549,20418,34,,,
Sul,SC,,42,,,,2022-01-26,4,7164788.0,1394287.0,11525,20447,29,,,
Sul,SC,,42,,,,2022-01-27,4,7164788.0,1407597.0,13310,20474,27,,,
Sul,SC,,42,,,,2022-01-28,4,7164788.0,1423561.0,15964,20514,40,,,
Sul,SC,,42,,,,2022-01-29,4,7164788.0,1435746.0,12185,20542,28,,,
Sul,SC,,42,,,,2022-01-30,5,7164788.0,1439607.0,3861,20550,8,,,
Sul,SC,,42,,,,2022-01-31,5,7164788.0,1442511.0,2904,20579,29,,,
Sul,SC,,42,,,,2022-02-01,5,7164788.0,1455023.0,12512,20629,50,,,
Sul,SC,,42,,,,2022-02-02,5,7164788.0,1458544.0,3521,20664,35,,,
Sul,SC,,42,,,,2022-02-03,5,7164788.0,1477548.0,19004,20690,26,,,
Sul,SC,,42,,,,2022-02-04,5,7164788.0,1488428.0,10880,20732,42,,,
Sul,SC,,42,,,,2022-02-05,5,7164788.0,1496869.0,8441,20764,32,,,
Sul,SC,,42,,,,2022-02-06,6,7164788.0,1499449.0,2580,20778,14,,,
Sul,SC,,42,,,,2022-02-07,6,7164788.0,1502015.0,2566,20805,27,,,
Sul,SC,,42,,,,2022-02-08,6,7164788.0,1511055.0,9040,20853,48,,,
Sul,SC,,42,,,,2022-02-09,6,7164788.0,1520112.0,9057,20876,23,,,
Sul,SC,,42,,,,2022-02-10,6,7164788.0,1528594.0,8482,20911,35,,,
Sul,SC,,42,,,,2022-02-11,6,7164788.0,1536862.0,8268,20954,43,,,
Sul,SC,,42,,,,2022-02-12,6,7164788.0,1544587.0,7725,20971,17,,,
Sul,SC,,42,,,,2022-02-13,7,7164788.0,1546672.0,2085,20989,18,,,
Sul,SC,,42,,,,2022-02-14,7,7164788.0,1548005.0,1333,21009,20,,,
Sul,SC,,42,,,,2022-02-15,7,7164788.0,1555742.0,7737,21053,44,,,
Sul,SC,,42,,,,2022-02-16,7,7164788.0,1563413.0,7671,21095,42,,,
Sul,SC,,42,,,,2022-02-17,7,7164788.0,1569584.0,6171,21125,30,,,
Sul,RS,,43,,,,2022-01-01,52,11377239.0,1507117.0,0,36444,0,,,
Sul,RS,,43,,,,2022-01-02,1,11377239.0,1507117.0,0,36444,0,,,
Sul,RS,,43,,,,2022-01-03,1,11377239.0,1508446.0,1329,36445,1,,,
Sul,RS,,43,,,,2022-01-04,1,11377239.0,1509873.0,1427,36460,15,,,
Sul,RS,,43,,,,2022-01-05,1,11377239.0,1512186.0,2313,36470,10,,,
Sul,RS,,43,,,,2022-01-06,1,11377239.0,1516451.0,4265,36473,3,,,
Sul,RS,,43,,,,2022-01-07,1,11377239.0,1522119.0,5668,36476,3,,,
Sul,RS,,43,,,,2022-01-08,1,11377239.0,1530029.0,7910,36481,5,,,
Sul,RS,,43,,,,2022-01-09,2,11377239.0,1530029.0,0,36481,0,,,
Sul,RS,,43,,,,2022-01-10,2,11377239.0,1535484.0,5455,36484,3,,,
Sul,RS,,43,,,,2022-01-11,2,11377239.0,1545035.0,9551,36497,13,,,
Sul,RS,,43,,,,2022-01-12,2,11377239.0,1555404.0,10369,36502,5,,,
Sul,RS,,43,,,,2022-01-13,2,11377239.0,1567590.0,12186,36513,11,,,
Sul,RS,,43,,,,2022-01-14,2,11377239.0,1581887.0,14297,36521,8,,,
Sul,RS,,43,,,,2022-01-15,2,11377239.0,1581887.0,0,36521,0,,,
Sul,RS,,43,,,,2022-01-16,3,11377239.0,1581887.0,0,36521,0,,,
Sul,RS,,43,,,,2022-01-17,3,11377239.0,1594960.0,13073,36533,12,,,
Sul,RS,,43,,,,2022-01-18,3,11377239.0,1612300.0,17340,36552,19,,,
Sul,RS,,43,,,,2022-01-19,3,11377239.0,1633330.0,21030,36564,12,,,
Sul,RS,,43,,,,2022-01-20,3,11377239.0,1651551.0,18221,36578,14,,,
Sul,RS,,43,,,,2022-01-21,3,11377239.0,1669817.0,18266,36601,23,,,
Sul,RS,,43,,,,2022-01-22,3,11377239.0,1690598.0,20781,36635,34,,,
Sul,RS,,43,,,,2022-01-23,4,11377239.0,1699261.0,8663,36640,5,,,
Sul,RS,,43,,,,2022-01-24,4,11377239.0,1704958.0,5697,36644,4,,,
Sul,RS,,43,,,,2022-01-25,4,11377239.0,1724485.0,19527,36692,48,,,
Sul,RS,,43,,,,2022-01-26,4,11377239.0,1746431.0,21946,36749,57,,,
Sul,RS,,43,,,,2022-01-27,4,11377239.0,1767745.0,21314,36791,42,,,
Sul,RS,,43,,,,2022-01-28,4,11377239.0,1793519.0,25774,36822,31,,,
Sul,RS,,43,,,,2022-01-29,4,11377239.0,1814198.0,20679,36853,31,,,
Sul,RS,,43,,,,2022-01-30,5,11377239.0,1821565.0,7367,36863,10,,,
Sul,RS,,43,,,,2022-01-31,5,11377239.0,1826295.0,4730,36873,10,,,
Sul,RS,,43,,,,2022-02-01,5,11377239.0,1827422.0,1127,36943,70,,,
Sul,RS,,43,,,,2022-02-02,5,11377239.0,1850106.0,22684,37000,57,,,
Sul,RS,,43,,,,2022-02-03,5,11377239.0,1885128.0,35022,37041,41,,,
Sul,RS,,43,,,,2022-02-04,5,11377239.0,1904975.0,19847,37092,51,,,
Sul,RS,,43,,,,2022-02-05,5,11377239.0,1923545.0,18570,37161,69,,,
Sul,RS,,43,,,,2022-02-06,6,11377239.0,1927675.0,4130,37175,14,,,
Sul,RS,,43,,,,2022-02-07,6,11377239.0,1932262.0,4587,37185,10,,,
Sul,RS,,43,,,,2022-02-08,6,11377239.0,1948574.0,16312,37290,105,,,
Sul,RS,,43,,,,2022-02-09,6,11377239.0,1964978.0,16404,37384,94,,,
Sul,RS,,43,,,,2022-02-10,6,11377239.0,1981233.0,16255,37417,33,,,
Sul,RS,,43,,,,2022-02-11,6,11377239.0,1997297.0,16064,37479,62,,,
Sul,RS,,43,,,,2022-02-12,6,11377239.0,2012687.0,15390,37566,87,,,
Sul,RS,,43,,,,2022-02-13,7,11377239.0,2018001.0,5314,37577,11,,,
Sul,RS,,43,,,,2022-02-14,7,11377239.0,2021100.0,3099,37586,9,,,
Sul,RS,,43,,,,2022-02-15,7,11377239.0,2036367.0,15267,37665,79,,,
Sul,RS,,43,,,,2022-02-16,7,11377239.0,2050705.0,14338,37706,41,,,
Sul,RS,,43,,,,2022-02-17,7,11377239.0,2064886.0,14181,37784,78,,,
Centro-Oeste,MS,,50,,,,2022-01-01,52,2778986.0,380515.0,110,9728,0,,,
Centro-Oeste,MS,,50,,,,2022-01-02,1,2778986.0,380515.0,0,9728,0,,,
Centro-Oeste,MS,,50,,,,2022-01-03,1,2778986.0,380653.0,138,9731,3,,,
Centro-Oeste,MS,,50,,,,2022-01-04,1,2778986.0,380820.0,167,9732,1,,,
Centro-Oeste,MS,,50,,,,2022-01-05,1,2778986.0,380845.0,25,9736,4,,,
Centro-Oeste,MS,,50,,,,2022-01-06,1,2778986.0,381666.0,821,9737,1,,,
Centro-Oeste,MS,,50,,,,2022-01-07,1,2778986.0,382613.0,947,9740,3,,,
Centro-Oeste,MS,,50,,,,2022-01-08,1,2778986.0,383694.0,1081,9742,2,,,
Centro-Oeste,MS,,50,,,,2022-01-09,2,2778986.0,384267.0,573,9742,0,,,
Centro-Oeste,MS,,50,,,,2022-01-10,2,2778986.0,385573.0,1306,9743,1,,,
Centro-Oeste,MS,,50,,,,2022-01-11,2,2778986.0,386183.0,610,9745,2,,,
Centro-Oeste,MS,,50,,,,2022-01-12,2,2778986.0,387398.0,1215,9746,1,,,
Centro-Oeste,MS,,50,,,,2022-01-13,2,2778986.0,389880.0,2482,9750,4,,,
Centro-Oeste,MS,,50,,,,2022-01-14,2,2778986.0,390734.0,854,9753,3,,,
Centro-Oeste,MS,,50,,,,2022-01-15,2,2778986.0,391417.0,683,9754,1,,,
Centro-Oeste,MS,,50,,,,2022-01-16,3,2778986.0,391693.0,276,9756,2,,,
Centro-Oeste,MS,,50,,,,2022-01-17,3,2778986.0,392408.0,715,9759,3,,,
Centro-Oeste,MS,,50,,,,2022-01-18,3,2778986.0,393607.0,1199,9764,5,,,
Centro-Oeste,MS,,50,,,,2022-01-19,3,2778986.0,395316.0,1709,9768,4,,,
Centro-Oeste,MS,,50,,,,2022-01-20,3,2778986.0,396785.0,1469,9773,5,,,
Centro-Oeste,MS,,50,,,,2022-01-21,3,2778986.0,397919.0,1134,9778,5,,,
Centro-Oeste,MS,,50,,,,2022-01-22,3,2778986.0,399835.0,1916,9780,2,,,
Centro-Oeste,MS,,50,,,,2022-01-23,4,2778986.0,402297.0,2462,9783,3,,,
Centro-Oeste,MS,,50,,,,2022-01-24,4,2778986.0,402729.0,432,9794,11,,,
Centro-Oeste,MS,,50,,,,2022-01-25,4,2778986.0,405767.0,3038,9808,14,,,
Centro-Oeste,MS,,50,,,,2022-01-26,4,2778986.0,409185.0,3418,9815,7,,,
Centro-Oeste,MS,,50,,,,2022-01-27,4,2778986.0,411872.0,2687,9829,14,,,
Centro-Oeste,MS,,50,,,,2022-01-28,4,2778986.0,416005.0,4133,9845,16,,,
Centro-Oeste,MS,,50,,,,2022-01-29,4,2778986.0,419274.0,3269,9856,11,,,
Centro-Oeste,MS,,50,,,,2022-01-30,5,2778986.0,422264.0,2990,9868,12,,,
Centro-Oeste,MS,,50,,,,2022-01-31,5,2778986.0,423244.0,980,9878,10,,,
Centro-Oeste,MS,,50,,,,2022-02-01,5,2778986.0,428146.0,4902,9896,18,,,
Centro-Oeste,MS,,50,,,,2022-02-02,5,2778986.0,431152.0,3006,9912,16,,,
Centro-Oeste,MS,,50,,,,2022-02-03,5,2778986.0,433787.0,2635,9928,16,,,
Centro-Oeste,MS,,50,,,,2022-02-04,5,2778986.0,436658.0,2871,9948,20,,,
Centro-Oeste,MS,,50,,,,2022-02-05,5,2778986.0,440295.0,3637,9969,21,,,
Centro-Oeste,MS,,50,,,,2022-02-06,6,2778986.0,442256.0,1961,9978,9,,,
Centro-Oeste,MS,,50,,,,2022-02-07,6,2778986.0,443055.0,799,9991,13,,,
Centro-Oeste,MS,,50,,,,2022-02-08,6,2778986.0,445638.0,2583,10003,12,,,
Centro-Oeste,MS,,50,,,,2022-02-09,6,2778986.0,448921.0,3283,10029,26,,,
Centro-Oeste,MS,,50,,,,2022-02-10,6,2778986.0,452472.0,3551,10045,16,,,
Centro-Oeste,MS,,50,,,,2022-02-11,6,2778986.0,456351.0,3879,10071,26,,,
Centro-Oeste,MS,,50,,,,2022-02-12,6,2778986.0,459137.0,2786,10081,10,,,
Centro-Oeste,MS,,50,,,,2022-02-13,7,2778986.0,462758.0,3621,10090,9,,,
Centro-Oeste,MS,,50,,,,2022-02-14,7,2778986.0,464051.0,1293,10102,12,,,
Centro-Oeste,MS,,50,,,,2022-02-15,7,2778986.0,467811.0,3760,10118,16,,,
Centro-Oeste,MS,,50,,,,2022-02-16,7,2778986.0,470201.0,2390,10134,16,,,
Centro-Oeste,MS,,50,,,,2022-02-17,7,2778986.0,474331.0,4130,10164,30,,,
Centro-Oeste,MT,,51,,,,2022-01-01,52,3484466.0,553852.0,0,13797,0,,,
Centro-Oeste,MT,,51,,,,2022-01-02,1,3484466.0,553852.0,0,13797,0,,,
Centro-Oeste,MT,,51,,,,2022-01-03,1,3484466.0,554872.0,1020,13808,11,,,
Centro-Oeste,MT,,51,,,,2022-01-04,1,3484466.0,555561.0,689,13813,5,,,
Centro-Oeste,MT,,51,,,,2022-01-05,1,3484466.0,556349.0,788,13815,2,,,
Centro-Oeste,MT,,51,,,,2022-01-06,1,3484466.0,557535.0,1186,13817,2,,,
Centro-Oeste,MT,,51,,,,2022-01-07,1,3484466.0,558984.0,1449,13824,7,,,
Centro-Oeste,MT,,51,,,,2022-01-08,1,3484466.0,558984.0,0,13824,0,,,
Centro-Oeste,MT,,51,,,,2022-01-09,2,3484466.0,558984.0,0,13824,0,,,
Centro-Oeste,MT,,51,,,,2022-01-10,2,3484466.0,561684.0,2700,13846,22,,,
Centro-Oeste,MT,,51,,,,2022-01-11,2,3484466.0,563762.0,2078,13854,8,,,
Centro-Oeste,MT,,51,,,,2022-01-12,2,3484466.0,565930.0,2168,13858,4,,,
Centro-Oeste,MT,,51,,,,2022-01-13,2,3484466.0,568367.0,2437,13862,4,,,
Centro-Oeste,MT,,51,,,,2022-01-14,2,3484466.0,571298.0,2931,13866,4,,,
Centro-Oeste,MT,,51,,,,2022-01-15,2,3484466.0,571298.0,0,13866,0,,,
Centro-Oeste,MT,,51,,,,2022-01-16,3,3484466.0,571298.0,0,13866,0,,,
Centro-Oeste,MT,,51,,,,2022-01-17,3,3484466.0,575344.0,4046,13874,8,,,
Centro-Oeste,MT,,51,,,,2022-01-18,3,3484466.0,578570.0,3226,13888,14,,,
Centro-Oeste,MT,,51,,,,2022-01-19,3,3484466.0,582116.0,3546,13901,13,,,
Centro-Oeste,MT,,51,,,,2022-01-20,3,3484466.0,585656.0,3540,13906,5,,,
Centro-Oeste,MT,,51,,,,2022-01-21,3,3484466.0,589409.0,3753,13920,14,,,
Centro-Oeste,MT,,51,,,,2022-01-22,3,3484466.0,589409.0,0,13920,0,,,
Centro-Oeste,MT,,51,,,,2022-01-23,4,3484466.0,589409.0,0,13920,0,,,
Centro-Oeste,MT,,51,,,,2022-01-24,4,3484466.0,596189.0,6780,13947,27,,,
Centro-Oeste,MT,,51,,,,2022-01-25,4,3484466.0,601482.0,5293,13952,5,,,
Centro-Oeste,MT,,51,,,,2022-01-26,4,3484466.0,606349.0,4867,13962,10,,,
Centro-Oeste,MT,,51,,,,2022-01-27,4,3484466.0,606349.0,0,13962,0,,,
Centro-Oeste,MT,,51,,,,2022-01-28,4,3484466.0,616695.0,10346,13999,37,,,
Centro-Oeste,MT,,51,,,,2022-01-29,4,3484466.0,616695.0,0,13999,0,,,
Centro-Oeste,MT,,51,,,,2022-01-30,5,3484466.0,616695.0,0,13999,0,,,
Centro-Oeste,MT,,51,,,,2022-01-31,5,3484466.0,624997.0,8302,14044,45,,,
Centro-Oeste,MT,,51,,,,2022-02-01,5,3484466.0,629761.0,4764,14066,22,,,
Centro-Oeste,MT,,51,,,,2022-02-02,5,3484466.0,634891.0,5130,14082,16,,,
Centro-Oeste,MT,,51,,,,2022-02-03,5,3484466.0,639383.0,4492,14103,21,,,
Centro-Oeste,MT,,51,,,,2022-02-04,5,3484466.0,644179.0,4796,14128,25,,,
Centro-Oeste,MT,,51,,,,2022-02-05,5,3484466.0,644179.0,0,14128,0,,,
Centro-Oeste,MT,,51,,,,2022-02-06,6,3484466.0,644179.0,0,14128,0,,,
Centro-Oeste,MT,,51,,,,2022-02-07,6,3484466.0,651468.0,7289,14180,52,,,
Centro-Oeste,MT,,51,,,,2022-02-08,6,3484466.0,656067.0,4599,14197,17,,,
Centro-Oeste,MT,,51,,,,2022-02-09,6,3484466.0,660038.0,3971,14210,13,,,
Centro-Oeste,MT,,51,,,,2022-02-10,6,3484466.0,663990.0,3952,14227,17,,,
Centro-Oeste,MT,,51,,,,2022-02-11,6,3484466.0,667371.0,3381,14243,16,,,
Centro-Oeste,MT,,51,,,,2022-02-12,6,3484466.0,667371.0,0,14243,0,,,
Centro-Oeste,MT,,51,,,,2022-02-13,7,3484466.0,667371.0,0,14243,0,,,
Centro-Oeste,MT,,51,,,,2022-02-14,7,3484466.0,673283.0,5912,14294,51,,,
Centro-Oeste,MT,,51,,,,2022-02-15,7,3484466.0,677002.0,3719,14316,22,,,
Centro-Oeste,MT,,51,,,,2022-02-16,7,3484466.0,680186.0,3184,14328,12,,,
Centro-Oeste,MT,,51,,,,2022-02-17,7,3484466.0,683040.0,2854,14344,16,,,
Centro-Oeste,GO,,52,,,,2022-01-01,52,7018354.0,947907.0,203,24695,17,,,
Centro-Oeste,GO,,52,,,,2022-01-02,1,7018354.0,947907.0,0,24695,0,,,
Centro-Oeste,GO,,52,,,,2022-01-03,1,7018354.0,948234.0,327,24699,4,,,
Centro-Oeste,GO,,52,,,,2022-01-04,1,7018354.0,948612.0,378,24699,0,,,
Centro-Oeste,GO,,52,,,,2022-01-05,1,7018354.0,949645.0,1033,24699,0,,,
Centro-Oeste,GO,,52,,,,2022-01-06,1,7018354.0,950497.0,852,24699,0,,,
Centro-Oeste,GO,,52,,,,2022-01-07,1,7018354.0,952646.0,2149,24722,23,,,
Centro-Oeste,GO,,52,,,,2022-01-08,1,7018354.0,953369.0,723,24724,2,,,
Centro-Oeste,GO,,52,,,,2022-01-09,2,7018354.0,953528.0,159,24726,2,,,
Centro-Oeste,GO,,52,,,,2022-01-10,2,7018354.0,954468.0,940,24736,10,,,
Centro-Oeste,GO,,52,,,,2022-01-11,2,7018354.0,957872.0,3404,24738,2,,,
Centro-Oeste,GO,,52,,,,2022-01-12,2,7018354.0,959199.0,1327,24741,3,,,
Centro-Oeste,GO,,52,,,,2022-01-13,2,7018354.0,965886.0,6687,24752,11,,,
Centro-Oeste,GO,,52,,,,2022-01-14,2,7018354.0,968837.0,2951,24754,2,,,
Centro-Oeste,GO,,52,,,,2022-01-15,2,7018354.0,969099.0,262,24765,11,,,
Centro-Oeste,GO,,52,,,,2022-01-16,3,7018354.0,969340.0,241,24766,1,,,
Centro-Oeste,GO,,52,,,,2022-01-17,3,7018354.0,971192.0,1852,24769,3,,,
Centro-Oeste,GO,,52,,,,2022-01-18,3,7018354.0,975922.0,4730,24784,15,,,
Centro-Oeste,GO,,52,,,,2022-01-19,3,7018354.0,981967.0,6045,24792,8,,,
Centro-Oeste,GO,,52,,,,2022-01-20,3,7018354.0,987280.0,5313,24815,23,,,
Centro-Oeste,GO,,52,,,,2022-01-21,3,7018354.0,993220.0,5940,24839,24,,,
